SA2 code,SA2 name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
101021007,Braidwood,2760,2811,2835,2844,2847,2965,3102,3181,3308,3429,3458,3590,3685,3762,3849,3950,4041,4145,4222,4292,4360
101021008,Karabar,9129,9199,9263,9277,9209,9212,9033,8994,9030,9101,9092,9012,8848,8731,8603,8531,8484,8424,8370,8371,8374
101021009,Queanbeyan,9717,9513,9522,9400,9595,9682,9793,10074,10288,10584,10715,10870,11050,11199,11213,11230,11351,11441,11449,11449,11401
101021010,Queanbeyan - East,3925,4073,4219,4218,4187,4319,4459,4595,4712,4813,4951,4971,4983,4967,4961,4970,5016,5077,5148,5082,5126
101021011,Queanbeyan Region,10268,10761,11185,11532,12035,12582,13092,13631,14028,14337,14612,14991,15409,15960,16618,17291,18201,19151,20238,21494,22697
101021012,Queanbeyan West - Jerrabomberra,9425,10257,11085,11549,12046,12358,12622,12798,12988,13146,13223,13204,13210,13193,13164,13150,13145,13136,13135,13079,13115
101031013,Bombala,2622,2617,2590,2576,2577,2589,2567,2534,2516,2503,2484,2462,2451,2437,2428,2420,2414,2412,2423,2421,2411
101031014,Cooma,6915,6945,6981,7008,7013,7022,6964,6936,6932,6934,6935,6931,6924,6914,6887,6870,6857,6865,6853,6807,6743
101031015,Cooma Region,2932,2946,2991,3023,3082,3141,3186,3196,3211,3244,3271,3282,3294,3305,3314,3327,3342,3368,3382,3459,3520
101031016,Jindabyne - Berridale,6341,6497,6522,6521,6533,6585,6696,6774,6842,6896,6905,6932,6963,6987,7020,7071,7117,7168,7214,7342,7522
101041017,Batemans Bay,6537,6724,6993,7162,7293,7382,7501,7597,7644,7669,7772,7771,7776,7800,7829,7871,7914,7964,8025,8174,8192
101041018,Batemans Bay - South,7290,7412,7606,7746,7845,7892,8068,8200,8295,8460,8580,8559,8546,8532,8519,8510,8524,8505,8527,8582,8699
101041019,Bega - Tathra,7928,7971,8061,8151,8159,8178,8231,8236,8275,8349,8353,8395,8448,8500,8540,8593,8635,8663,8696,8796,8828
101041020,Bega-Eden Hinterland,8429,8504,8549,8658,8741,8798,8826,8883,8993,9090,9073,9039,9014,8996,8971,8952,8928,8914,8893,8879,8996
101041021,Broulee - Tomakin,2637,2695,2706,2756,2788,2811,2796,2790,2827,2879,2900,2972,3067,3165,3275,3341,3398,3467,3529,3662,3730
101041022,Deua - Wadbilliga,38,38,37,37,35,34,40,45,51,56,61,55,46,40,32,25,25,25,25,25,25
101041023,Eden,3365,3324,3283,3270,3275,3234,3255,3270,3280,3312,3321,3320,3316,3310,3303,3298,3286,3260,3236,3266,3299
101041024,Eurobodalla Hinterland,3059,3100,3159,3223,3276,3347,3361,3372,3366,3361,3328,3310,3318,3340,3356,3379,3386,3397,3406,3495,3575
101041025,Merimbula - Tura Beach,8705,8937,9079,9221,9330,9490,9677,9798,9871,10048,10152,10317,10429,10532,10667,10846,10994,11167,11307,11435,11538
101041026,Moruya - Tuross Head,7421,7568,7620,7628,7643,7640,7700,7725,7752,7816,7885,7863,7874,7933,8018,8070,8119,8174,8243,8313,8396
101041027,Narooma - Bermagui,8684,8790,8848,8935,8914,8902,8864,8846,8860,8949,8982,9008,9037,9065,9101,9134,9171,9189,9204,9242,9316
101051539,Goulburn,21460,21370,21282,21190,21120,21024,21053,21281,21629,21973,22202,22442,22673,22897,23138,23415,23657,23812,24066,24383,24464
101051540,Goulburn Region,10839,11003,11107,11183,11329,11450,11495,11657,11783,11907,11956,12148,12346,12533,12715,12905,13010,13112,13259,13531,13762
101061541,Yass,5342,5444,5588,5651,5684,5747,5822,5953,6168,6404,6549,6563,6586,6612,6635,6664,6676,6672,6691,6713,6670
101061542,Yass Region,8258,8526,8793,9007,9158,9355,9723,10007,10276,10566,10840,11107,11298,11470,11619,11831,11980,12121,12279,12547,12942
101061543,Young,9811,9871,9953,10045,10157,10269,10314,10356,10428,10542,10605,10647,10683,10714,10740,10775,10770,10806,10826,10712,10669
101061544,Young Region,7660,7570,7522,7474,7443,7439,7400,7416,7461,7558,7623,7585,7534,7492,7444,7396,7356,7300,7235,7252,7233
102011028,Avoca Beach - Copacabana,7099,7118,7084,7028,6986,6949,6996,7136,7237,7270,7289,7362,7428,7502,7562,7626,7682,7728,7760,7777,7763
102011029,Box Head - MacMasters Beach,10153,10348,10407,10445,10476,10519,10553,10660,10749,10780,10699,10748,10810,10871,10933,10995,11036,11105,11142,11141,11175
102011030,Calga - Kulnura,4793,4807,4788,4744,4743,4756,4727,4713,4682,4652,4578,4632,4691,4746,4799,4858,4893,4933,4970,4996,5034
102011031,Erina - Green Point,13184,13358,13612,13683,13650,13674,13729,13862,14027,14108,14072,14122,14186,14243,14285,14342,14351,14370,14392,14342,14161
102011032,Gosford - Springfield,16067,16287,16694,16738,17048,17202,17576,17949,18173,18305,18748,18932,18998,19046,19194,19382,19512,19631,19884,20278,20532
102011033,Kariong,6558,6543,6496,6458,6455,6446,6535,6647,6729,6721,6669,6640,6643,6633,6607,6586,6571,6575,6552,6587,6530
102011034,Kincumber - Picketts Valley,7319,7432,7414,7397,7398,7394,7325,7339,7361,7384,7339,7365,7400,7425,7448,7483,7486,7523,7556,7533,7527
102011035,Narara,7037,6961,6814,6729,6654,6598,6580,6626,6680,6738,6725,6747,6779,6798,6822,6848,6876,6897,6919,6960,6989
102011036,Niagara Park - Lisarow,7341,7467,7489,7526,7581,7666,7799,7985,8179,8280,8299,8277,8264,8243,8215,8201,8179,8144,8120,8085,8079
102011037,Point Clare - Koolewong,6393,6368,6265,6187,6122,6101,6124,6240,6359,6442,6513,6485,6465,6438,6410,6389,6347,6303,6269,6319,6252
102011038,Saratoga - Davistown,6528,6572,6501,6491,6494,6512,6603,6695,6766,6836,6843,6899,6975,7072,7129,7195,7238,7299,7339,7360,7372
102011039,Terrigal - North Avoca,11850,11914,12025,11968,11976,12079,12429,12748,12989,13160,13224,13328,13445,13549,13765,13939,14097,14270,14449,14783,14882
102011040,Umina - Booker Bay - Patonga,22465,22440,22299,22204,22264,22318,22403,22779,22914,23179,23310,23408,23530,23722,23958,24235,24470,24645,24810,25125,25220
102011041,Wamberal - Forresters Beach,9039,9077,9028,9057,9049,9079,9032,9103,9230,9296,9511,9623,9709,9786,9861,10069,10246,10315,10430,10512,10572
102011042,Woy Woy - Blackwall,13029,13084,13022,13104,13155,13260,13271,13365,13529,13622,13669,13740,13843,13943,14070,14216,14376,14454,14513,14556,14554
102011043,Wyoming,11741,11612,11520,11464,11411,11332,11293,11306,11477,11578,11530,11577,11629,11677,11722,11773,11784,11814,11830,11831,11778
102021044,Bateau Bay - Killarney Vale,21439,21461,21431,21473,21488,21468,21423,21717,21897,22050,22025,22099,22175,22270,22365,22478,22554,22595,22612,22658,22669
102021045,Blue Haven - San Remo,9010,9356,9631,9906,10050,10169,10373,10615,10790,10945,11087,11121,11155,11186,11237,11302,11372,11401,11439,11318,11339
102021046,Budgewoi - Buff Point - Halekulani,9024,8993,8938,8895,8893,8879,8845,8960,9064,9173,9216,9269,9347,9419,9495,9590,9669,9726,9769,9843,9944
102021047,Chittaway Bay - Tumbi Umbi,15143,15243,15128,15063,15021,15054,15193,15409,15620,15758,15748,15746,15754,15748,15739,15744,15741,15745,15745,15739,15801
102021048,Gorokan - Kanwal - Charmhaven,20668,20572,20388,20291,20217,20191,20175,20615,20964,21212,21295,21607,21892,22095,22314,22584,22683,22773,22893,22798,22693
102021049,Jilliby - Yarramalong,3011,3007,2980,2940,2935,2918,2926,3002,3083,3119,3138,3203,3269,3321,3369,3423,3471,3528,3576,3578,3605
102021050,Lake Munmorah - Mannering Park,9041,9202,9326,9453,9584,9746,9876,10097,10297,10400,10400,10501,10611,10714,10808,10925,11043,11162,11234,11291,11382
102021051,Ourimbah - Fountaindale,4617,4686,4755,4771,4771,4776,4845,4931,4948,4970,4959,4972,4985,4998,5005,5014,5019,5018,5017,4976,4918
102021052,Summerland Point - Gwandalan,4707,4854,4997,5042,5106,5183,5305,5423,5453,5500,5527,5598,5671,5741,5818,5897,5961,6065,6127,6191,6277
102021053,The Entrance,11941,11893,11846,11742,11761,11783,12494,13219,13584,14041,14424,14580,14748,14931,15182,15383,15580,15719,15858,15925,15907
102021054,Toukley - Norah Head,8986,8987,8982,8992,9021,9049,8988,9112,9186,9277,9300,9428,9559,9715,9853,10040,10176,10284,10370,10343,10404
102021055,Tuggerah - Kangy Angy,4374,4570,4643,4712,4771,4827,4937,5050,5097,5133,5318,5344,5361,5387,5409,5442,5456,5461,5470,5478,5442
102021056,Warnervale - Wadalba,4524,5741,7218,7915,8691,9432,10358,11023,11611,12198,12786,13294,13777,14389,15004,15637,16451,17045,17633,18257,19018
102021057,Wyong,7515,7577,7598,7581,7632,7691,7786,8012,8121,8234,8416,8516,8646,8769,8886,9015,9122,9213,9292,9286,9387
103011058,Bathurst,22680,22702,22669,22623,22656,22708,22722,23028,23606,23730,23934,24005,24155,24234,24326,24454,24585,24720,24853,24952,25124
103011059,Bathurst - East,7368,7646,7911,8067,8263,8449,8725,8986,9225,9598,9820,10060,10340,10647,11048,11424,11774,12042,12333,12592,12963
103011060,Bathurst Region,6058,6141,6188,6205,6293,6403,6448,6542,6692,6784,6811,6840,6883,6923,6963,7006,7025,7043,7073,7101,7119
103011061,Oberon,4710,4704,4646,4608,4597,4562,4553,4544,4572,4599,4611,4624,4643,4665,4681,4704,4732,4715,4717,4724,4714
103021062,Condobolin,8006,7886,7731,7577,7424,7290,7171,7161,7139,7119,7138,7092,7034,6976,6898,6807,6709,6616,6528,6455,6382
103021063,Cowra,9928,9859,9766,9697,9618,9560,9436,9302,9286,9251,9201,9222,9246,9264,9281,9300,9315,9313,9291,9282,9311
103021064,Cowra Region,5320,5309,5324,5340,5373,5400,5416,5435,5455,5492,5518,5517,5527,5525,5520,5519,5523,5551,5556,5583,5618
103021065,Forbes,10785,10718,10584,10369,10299,10223,10192,10123,10100,10100,10131,10176,10248,10312,10358,10404,10438,10457,10489,10507,10486
103021066,Grenfell,3815,3789,3753,3741,3739,3716,3700,3690,3682,3709,3740,3724,3710,3693,3676,3665,3650,3629,3606,3589,3571
103021067,Parkes (NSW),10760,10798,10777,10753,10759,10799,10885,10989,11039,11207,11318,11306,11297,11288,11264,11251,11236,11211,11206,11165,11106
103021068,Parkes Region,3789,3745,3690,3610,3545,3489,3477,3464,3463,3489,3495,3481,3459,3444,3434,3420,3419,3407,3390,3347,3279
103021069,West Wyalong,6584,6513,6422,6311,6213,6197,6159,6054,6078,6030,6004,6005,6000,6006,5999,5997,5981,5966,5959,5923,5912
103031070,Lithgow,12829,12735,12663,12597,12491,12386,12362,12377,12514,12595,12686,12796,12867,12976,13032,13040,13013,12960,12905,12842,12756
103031071,Lithgow Region,7567,7614,7668,7711,7712,7773,7905,7940,8052,8117,8157,8196,8242,8298,8359,8435,8492,8564,8604,8580,8700
103031072,Mudgee,9877,9844,9802,9743,9702,9705,9982,10210,10422,10643,10832,11092,11372,11638,11880,12019,12212,12394,12516,12649,12666
103031073,Mudgee Region - East,3638,3621,3572,3557,3552,3541,3493,3471,3445,3442,3455,3468,3494,3499,3503,3497,3491,3488,3475,3455,3458
103031074,Mudgee Region - West,9827,9805,9757,9741,9718,9714,9723,9839,10005,10130,10230,10302,10363,10413,10478,10514,10554,10591,10629,10625,10748
103031075,Wollangambe - Wollemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,Blayney,6495,6566,6589,6606,6674,6770,6875,6905,7067,7157,7239,7285,7314,7334,7334,7355,7362,7344,7381,7384,7420
103041077,Orange,21667,21375,21100,20747,20391,20181,20065,20064,20131,20241,20375,20158,19945,19765,19565,19390,19165,18994,18871,18696,18640
103041078,Orange - North,13657,13966,14227,14348,14557,14708,15266,15795,16155,16747,17410,18009,18640,19276,19657,20196,20798,21444,21926,22192,22522
103041079,Orange Region,10469,10541,10597,10610,10706,10823,10847,10961,11140,11208,11294,11382,11460,11550,11644,11762,11882,11963,12047,12080,12212
104011080,Grafton,18513,18401,18323,18311,18278,18391,18383,18436,18695,18891,19051,19043,19055,19046,19037,19037,19074,19058,19044,19021,18970
104011081,Grafton Region,14917,14948,14886,14774,14879,14964,15100,15168,15300,15388,15431,15469,15515,15551,15577,15611,15609,15631,15650,15650,16854
104011082,Maclean - Yamba - Iluka,14359,14615,14856,15126,15293,15382,15668,15796,15996,16294,16365,16403,16453,16487,16521,16567,16583,16616,16662,16762,16844
104021083,Bellingen,5539,5597,5625,5613,5658,5713,5804,5851,5878,5897,5894,5914,5931,5958,5981,6007,6019,6030,6051,6176,6254
104021084,Coffs Harbour - North,14968,15151,15277,15434,15758,16185,16454,16617,16726,16908,16985,17127,17286,17452,17634,17845,18054,18269,18413,18654,18642
104021085,Coffs Harbour - South,8534,8587,8696,8817,8818,8967,9049,9234,9525,9880,10206,10247,10324,10367,10442,10531,10614,10674,10727,10563,10286
104021086,Coramba - Nana Glen - Bucca,3649,3666,3695,3713,3719,3727,3725,3754,3761,3737,3681,3726,3769,3817,3868,3917,3952,4012,4046,4000,4056
104021087,Dorrigo,3473,3454,3418,3384,3356,3325,3294,3304,3338,3357,3365,3333,3303,3284,3275,3262,3244,3216,3185,3128,3078
104021088,Korora - Emerald Beach,6726,6877,7013,7161,7226,7357,7516,7676,7862,7944,8019,8134,8332,8539,8720,9011,9300,9608,9931,10152,10326
104021089,Sawtell - Boambee,17898,18318,18815,19159,19134,19169,19277,19366,19464,19603,19685,19724,19781,19819,19842,19889,19927,19966,20001,20036,20085
104021090,Urunga,4639,4643,4677,4647,4651,4642,4649,4652,4673,4690,4706,4709,4717,4723,4727,4739,4755,4765,4798,4823,4886
104021091,Woolgoolga - Arrawarra,10248,10384,10507,10612,10722,10700,10945,11325,11410,11668,11794,11996,12203,12403,12601,12830,13019,13237,13457,13614,14104
105011092,Bourke - Brewarrina,5597,5438,5248,5069,4919,4747,4636,4572,4536,4532,4551,4476,4403,4339,4261,4185,4132,4055,3990,3968,3940
105011093,Cobar,5149,5139,5078,5034,5041,5058,5036,4978,4963,4947,4890,4865,4843,4829,4802,4783,4754,4729,4672,4520,4471
105011094,Coonamble,5086,4962,4839,4721,4622,4516,4473,4460,4452,4476,4461,4437,4394,4350,4297,4245,4218,4168,4118,4069,4046
105011095,Nyngan - Warren,5994,5882,5743,5640,5524,5420,5416,5380,5384,5414,5406,5360,5295,5236,5164,5096,5027,4953,4874,4778,4728
105011096,Walgett - Lightning Ridge,8706,8493,8239,7949,7729,7548,7385,7306,7330,7317,7190,7071,6951,6855,6747,6629,6510,6379,6277,6145,6087
105021097,Broken Hill,20929,20681,20403,20111,19915,19753,19708,19604,19421,19267,19151,18985,18802,18627,18360,18114,17883,17715,17477,17271,17230
105021098,Far West,3279,3151,3021,2944,2853,2738,2739,2739,2759,2774,2786,2740,2708,2665,2618,2579,2516,2493,2449,2387,2337
105031099,Coonabarabran,9110,8982,8833,8662,8554,8447,8386,8441,8472,8475,8444,8352,8278,8221,8157,8100,8036,7972,7907,7851,7815
105031100,Dubbo - East,10797,10828,10811,10801,10821,10897,11038,11077,11158,11211,11290,11170,11051,10921,10788,10690,10601,10528,10452,10402,10339
105031101,Dubbo - South,15475,15460,15444,15480,15464,15449,15651,15844,16016,16232,16297,16446,16611,16873,17122,17389,17813,18213,18465,18641,18774
105031102,Dubbo - West,7147,7189,7214,7252,7281,7348,7272,7298,7428,7613,7694,7925,8205,8529,8805,9039,9299,9597,9844,10009,10250
105031103,Dubbo Region,5406,5414,5423,5433,5449,5457,5433,5416,5384,5373,5330,5371,5385,5461,5561,5713,5787,5908,5994,6063,6138
105031104,Gilgandra,4832,4806,4764,4720,4687,4678,4629,4593,4607,4618,4607,4575,4545,4507,4474,4441,4410,4388,4397,4390,4380
105031105,Narromine,7125,7046,6933,6845,6794,6751,6756,6805,6826,6901,6925,6885,6851,6813,6761,6712,6668,6632,6592,6533,6462
105031106,Wellington,8950,8860,8771,8668,8585,8511,8464,8832,9053,9068,8969,8987,9012,9032,9049,9060,9107,9450,9440,9414,9133
106011107,Branxton - Greta - Pokolbin,7490,7549,7648,7758,7905,8082,8386,8737,9003,9309,9602,9801,9927,10047,10186,10365,10576,11003,11297,11496,12095
106011108,Cessnock,19520,19485,19395,19286,19154,19054,19315,19604,19885,20345,20896,21158,21520,21899,22182,22493,22814,23414,23666,23876,24112
106011109,Cessnock Region,6288,6386,6508,6564,6648,6711,6843,6991,7091,7157,7240,7391,7554,7704,7883,8073,8214,8395,8627,8833,9081
106011110,Dungog,8338,8321,8312,8233,8263,8245,8245,8286,8415,8457,8556,8657,8791,8918,9008,9101,9193,9336,9422,9664,9784
106011111,Kurri Kurri - Abermain,15222,15357,15442,15511,15507,15551,15828,16065,16270,16523,16741,17034,17379,17577,17791,17967,18229,18599,18832,19541,20279
106011112,Singleton,14899,15154,15425,15640,15967,16245,16348,16442,16509,16649,16730,16671,16649,16625,16570,16517,16470,16328,16274,16101,16147
106011113,Singleton Region,4684,4718,4730,4732,4775,4791,4770,4797,4829,4887,4927,4949,4972,4993,5010,5030,5045,5102,5159,5221,5274
106021114,Maitland,3843,3865,3912,3986,4082,4134,4274,4383,4496,4704,4936,5244,5628,6095,6482,6768,7063,7435,7723,8100,8509
106021115,Maitland - East,22534,23078,23500,23801,24323,24967,25380,25638,26012,26448,26824,27158,27395,27673,27833,28013,28296,28538,28863,29126,29430
106021116,Maitland - North,5235,5341,5461,5551,5717,5867,6085,6264,6538,6678,6828,7030,7200,7431,7606,7761,7917,8068,8288,8503,8701
106021117,Maitland - West,13919,14428,14902,15414,15947,16378,17222,17757,17970,18303,18914,19906,20792,21535,22361,23091,23741,24252,24736,25250,26195
106021118,Thornton - Millers Forest,6793,7215,7683,8001,8268,8588,8709,8798,8879,8964,9038,9333,9546,9719,9867,10222,10783,11601,12335,13255,14490
106031119,Anna Bay,4975,5064,5155,5227,5297,5332,5464,5522,5534,5597,5674,5674,5710,5779,5812,5838,5875,5901,5935,5973,6072
106031120,Lemon Tree Passage - Tanilba Bay,5865,5900,5929,5968,6026,5987,6068,6166,6251,6424,6568,6634,6678,6728,6740,6779,6831,6817,6837,6936,6985
106031121,Nelson Bay Peninsula,17533,17823,18176,18160,18159,18288,18817,19255,19713,20132,20442,20673,20882,21093,21325,21621,21851,22128,22338,22520,22680
106031122,Raymond Terrace,13601,13651,13656,13766,13853,13719,13864,13897,13961,14075,14170,14179,14174,14158,14133,14120,14076,14009,13993,13995,14031
106031123,Seaham - Woodville,4443,4642,4812,4987,5134,5188,5226,5284,5401,5470,5459,5458,5465,5464,5469,5480,5498,5528,5565,5603,5623
106031124,Tea Gardens - Hawks Nest,3797,3887,4021,4060,4142,4177,4307,4428,4520,4624,4686,4802,4877,4945,5014,5112,5195,5283,5365,5456,5585
106031125,Williamtown - Medowie - Karuah,10830,11120,11587,11920,12173,12138,12409,12547,12758,12967,13040,13277,13454,13597,13780,14004,14229,14483,14733,15155,15664
106041126,Muswellbrook,11222,11403,11457,11471,11538,11680,11749,11770,11859,12038,12222,12263,12282,12309,12333,12376,12394,12348,12370,12363,12210
106041127,Muswellbrook Region,3877,3936,3945,3931,3929,3959,3964,3979,4019,4070,4106,4135,4133,4122,4102,4086,4051,4016,4005,3992,4002
106041128,Scone,5388,5388,5379,5370,5418,5480,5541,5672,5825,5972,6096,6168,6215,6148,6035,5941,5876,5822,5782,5755,5719
106041129,Scone Region,8042,8027,7956,7865,7863,7853,7833,7927,7976,8011,8110,8220,8299,8360,8377,8403,8413,8401,8411,8427,8448
107011131,Dapto - Avondale,21968,22058,22065,22102,22109,22178,22394,22723,23003,23313,23404,23430,23518,23650,23813,24032,24344,24494,24617,24663,24718
107011132,Horsley - Kembla Grange,6136,6652,7080,7313,7391,7529,7576,7607,7655,7712,7758,7866,8001,8294,8626,8856,9323,9719,10153,10702,11674
107011133,Port Kembla Industrial,30,30,30,30,30,29,30,30,31,31,32,28,24,19,15,11,11,11,11,11,11
107011134,Unanderra - Mount Kembla,16092,16065,16043,16091,16093,16058,16159,16211,16228,16245,16126,16089,16086,16026,15991,15894,15882,15833,15762,15643,15501
107011545,Berkeley - Lake Heights - Cringila,13786,13667,13592,13514,13343,13290,13401,13453,13458,13516,13497,13635,13834,13983,14181,14369,14524,14637,14738,14803,14862
107011546,Port Kembla - Warrawong,10145,10052,9931,9831,9715,9628,9622,9737,9875,10033,10120,10121,10119,10110,10111,10118,10138,10162,10169,10069,10034
107011547,Windang - Primbee,4145,4154,4133,4099,4081,4050,4089,4142,4260,4359,4393,4383,4378,4369,4357,4343,4356,4377,4390,4347,4336
107021135,Illawarra Catchment Reserve,13,13,13,13,13,13,13,13,13,13,13,11,10,8,7,5,5,5,5,5,5
107031136,Albion Park - Macquarie Pass,11670,12178,12500,12683,12837,13067,13344,13569,13766,13946,14059,14181,14314,14424,14559,14706,14914,15230,15676,16850,18198
107031137,Albion Park Rail,7587,7449,7353,7311,7242,7158,7137,7173,7228,7265,7236,7219,7203,7166,7112,7045,6957,6922,6923,6878,6878
107031138,Kiama,6699,6813,6867,6816,6800,6787,6881,6992,7187,7319,7449,7480,7553,7692,7789,7862,8057,8217,8467,8663,8859
107031139,Kiama Downs - Minnamurra,6311,6246,6168,6077,6016,5972,5922,5917,5929,5959,5978,6005,6037,6062,6088,6112,6134,6181,6199,6244,6264
107031140,Kiama Hinterland - Gerringong,6716,6731,6773,6740,6758,6792,6904,6963,7046,7183,7314,7439,7592,7777,7930,8051,8157,8443,8579,8638,8746
107031141,Shellharbour - Flinders,8143,8996,9865,10413,11018,11507,12155,12871,13320,13716,14042,14525,15179,15994,16641,17384,17830,18591,19112,19533,19953
107031142,Shellharbour - Oak Flats,10170,9998,9919,9918,9893,9822,9771,9804,9868,9917,9964,9978,10028,10076,10149,10217,10285,10353,10436,10530,10676
107031143,Warilla,21813,21433,21178,21057,20873,20689,20509,20539,20596,20753,20917,20937,20977,20998,21013,21039,21050,21064,21078,20834,20659
107041144,Balgownie - Fairy Meadow,19963,20295,20282,20236,20194,20056,20224,20491,20660,20892,21041,21148,21378,21513,21754,21858,22176,22262,22480,22732,22585
107041145,Corrimal - Tarrawanna - Bellambi,15582,15499,15460,15457,15399,15309,15300,15351,15517,15677,15801,15815,15865,15896,15918,15955,15968,15983,16058,16001,16006
107041146,Figtree - Keiraville,19880,19899,19913,19953,19955,19991,20120,20289,20536,20813,20964,21050,21258,21355,21536,21816,22105,22368,22494,22761,22626
107041147,Helensburgh,8118,8166,8165,8191,8191,8252,8343,8436,8549,8669,8777,8824,8871,8947,9015,9096,9168,9226,9288,9355,9334
